strike,call_oi,put_oi,call_gex,put_gex,total_gex,volume,probability
161,4343,4736,20638,-47282,-26644,2648,14.32
166,3893,4795,23171,-46641,-23470,1597,20.05
171,5738,4186,41038,-39643,1395,3240,27.17
176,6764,5301,56493,-48841,7652,4583,35.68
181,6710,6606,64094,-59170,4924,4197,45.38
186,5892,7089,63351,-61676,1675,2172,55.9
191,7687,6757,91875,-57053,34822,4399,66.7
196,8905,6688,117119,-54754,62365,5907,77.09
201,9047,8273,129843,-65607,64236,5814,86.3
206,8326,9183,129486,-70467,59019,3471,93.58
211,9610,9222,160987,-68399,92588,5267,98.29
216,11006,8603,197580,-61600,135980,7322,100
221,10321,8826,173888,-65281,108607,6751,98.54
226,8646,9126,135293,-69842,65451,4060,94.06
231,8328,8600,120323,-68024,52299,4273,86.96
236,8810,7263,116715,-59313,57402,5846,77.88
241,8290,6264,99878,-52762,47116,5322,67.55
246,6759,6850,73322,-59456,13866,3501,56.76
251,5911,6751,57029,-60330,-3301,2828,46.19
256,6533,5782,55191,-53154,2037,4310,36.41
261,6222,4164,45097,-39349,5748,3891,27.8
266,4855,4406,29363,-42766,-13403,2631,20.56
271,3482,4689,16881,-46717,-29836,1577,14.73
